timestamp,XS_ACTIVE_POWER_JIA,XS_ACTIVE_POWER_YI,XS_LIMIT_POWER,XS_ACTIVE_POWER_STATION,XYA_ACTIVE_POWER_JIA,XYA_ACTIVE_POWER_YI,XYA_LIMIT_POWER,XYA_ACTIVE_POWER_STATION,XYB_ACTIVE_POWER_BING,XYB_ACTIVE_POWER_DING,XYB_ACTIVE_POWER_WU,XYB_LIMIT_POWER,XYB_ACTIVE_POWER_STATION,YY_ACTIVE_POWER_JIA,YY_ACTIVE_POWER_YI,YY_LIMIT_POWER,YY_ACTIVE_POWER_STATION,ALL_ACTIVE_POWER_STATION
2024-11-20 17:45:00,141.70395533333334,131.12710033333332,400.0,272.83105566666666,114.65113566666668,116.3256268,400.00003,230.97676246666666,157.461026,124.26850126666666,150.59747866666666,900.00006,432.32700593333334,110.88472506666668,67.0319992,0.0,177.91672426666668,936.1348240666666
2024-11-20 18:00:00,137.57518666666667,122.05104813333334,400.0,259.62623479999996,129.99121533333334,127.141453,400.00003,257.13266833333336,172.3026693333333,134.44790373333333,165.79641933333332,900.00006,472.5469924,111.00289,67.24920686666667,0.0,178.25209686666668,989.3058955333333
2024-11-20 18:15:00,147.1638386666667,138.1891504,400.0,285.3529890666667,131.4092896,119.93821026666666,400.00003,251.34749986666665,177.05901,127.46769566666667,155.64816533333334,900.00006,460.174871,128.32359133333333,72.64479446666668,0.0,200.9683858,996.8753599333334
2024-11-20 18:30:00,164.36468666666667,153.973704,400.0,318.33839066666667,139.5127346666667,131.651322,400.00003,271.1640566666667,209.505536,151.79156866666665,174.54581533333334,900.00006,535.8429199999999,136.52524933333333,83.156132,0.0,219.68138133333332,1125.3453673333336
2024-11-20 18:45:00,176.29681466666668,158.51180533333334,400.0,334.80861999999996,134.717306,134.78721000000002,400.00003,269.504516,217.4182273333333,159.2942186666667,196.58384466666666,900.00006,573.2962906666667,141.22688733333334,87.2310734,0.0,228.45796073333335,1177.6094266666666
2024-11-20 19:00:00,185.49842333333333,165.65327,400.0,351.1516933333333,134.74112666666667,137.96393066666667,400.00003,272.70505733333334,238.16262933333334,172.32081533333334,213.63544000000002,900.00006,624.1188846666666,146.40742200000003,92.41718666666665,0.0,238.82460866666668,1247.9756353333332
2024-11-20 19:15:00,172.88946466666667,151.64757066666667,400.0,324.53703533333334,144.13343866666668,147.06998000000002,400.00003,291.20341866666666,243.70113733333335,175.02474066666667,233.56606133333335,900.00006,652.2919393333334,146.23447,93.79250666666667,0.0,240.02697666666666,1268.0323933333334
2024-11-20 19:30:00,144.687262,133.02738973333334,400.0,277.7146517333333,133.13713773333333,127.46608353333333,400.00003,260.60322126666665,227.82816066666666,167.73811266666664,227.53723933333333,900.00006,623.1035126666667,144.84937200000002,90.95914846666666,0.0,235.80852046666666,1161.4213856666668
2024-11-20 19:45:00,155.913374,153.03307,400.0,308.946444,131.28260933333334,120.21924166666668,400.00003,251.501851,236.85540866666668,171.90358533333335,219.70214866666666,900.00006,628.4611426666667,146.48111066666667,92.40493946666668,0.0,238.88605013333333,1188.9094376666665
2024-11-20 20:00:00,182.01537333333332,165.52140666666668,400.0,347.53678,139.62294533333335,137.84695266666668,400.00003,277.469898,248.8171,181.43154533333333,240.35359666666668,900.00006,670.602242,146.75568133333334,93.90530033333333,0.0,240.6609816666667,1295.60892
