station,model,limit_mode,target,step,rmse,mae,mape,r2
XYA,ridge,no_limit,XYA_ACTIVE_POWER_YI,91,48.57007339231488,37.39653297084587,55351840916.445755,0.26505873528160384
XYA,ridge,no_limit,XYA_ACTIVE_POWER_YI,92,48.609526492058016,37.47576517077354,55597880933.81299,0.2638642759986084
XYA,ridge,no_limit,XYA_ACTIVE_POWER_YI,93,48.63585016699768,37.540751961451484,55865848156.97905,0.26299929813699985
XYA,ridge,no_limit,XYA_ACTIVE_POWER_YI,94,48.712372419359795,37.645892370533495,56154134790.19415,0.2606783221417083
XYA,ridge,no_limit,XYA_ACTIVE_POWER_YI,95,48.80402369984124,37.755549181138925,56463577315.36242,0.25789366931625946
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,1,15.828367513867091,9.785590374808848,2101899492.0539384,0.980245624179475
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,2,26.32384245007396,16.811813028410885,4681727193.245161,0.9453626500732718
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,3,34.471269385401015,22.388708792366728,7248159770.268534,0.9063100809786289
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,4,40.953505174838334,26.983827293832906,9749689432.12378,0.8677607224250052
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,5,46.39971736309092,31.040810125411692,12104172867.963047,0.830250313410012
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,6,51.18879276879202,34.84106782934064,14453002701.8187,0.793401061642842
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,7,55.53446451724464,38.37624910892193,16911671995.516876,0.7568336432082691
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,8,59.390852409581356,41.54182316976564,19280025292.398346,0.7219060563434947
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,9,62.823618876386114,44.410004321416785,21709125856.718506,0.6888295747833644
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,10,65.89978289606847,46.954114919086635,24146470583.380955,0.6576105444102673
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,11,68.77861994115257,49.44249506902333,26564716995.195274,0.6270425142082693
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,12,71.5305639897482,51.913152308362015,28927865958.59659,0.5966001685947047
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,13,74.0520165386999,54.27033184232693,31099027168.31219,0.5676718482050104
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,14,76.36934783217133,56.31501332050334,33080218286.338974,0.5401905409768559
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,15,78.50346749568533,58.224069566764946,34852009705.46409,0.5141329838892246
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,16,80.52662257621753,60.00061491426158,36509447989.4019,0.4887672041936305
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,17,82.4307922469586,61.74424566877012,38040808153.372826,0.46430365262671935
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,18,84.17259333426439,63.262278021572975,39506555316.92171,0.44140032672074225
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,19,85.79810933641863,64.71108509451948,40857821004.041855,0.41961698117771706
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,20,87.32181823638788,66.13291013606649,42197527250.2971,0.3988196155209013
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,21,88.79867646206574,67.57250308128012,43490973171.19246,0.37831234008606063
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,22,90.28821036861552,69.06913953397364,44772990846.876175,0.3572806854216314
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,23,91.78286209444045,70.52986722432148,46085120609.81869,0.3357505824707243
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,24,93.13005421584876,71.77078085462735,47360731295.97971,0.3161077201789244
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,25,94.39109174442507,72.84816683353594,48634952074.865974,0.29746169572759906
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,26,95.59690239001525,73.8481654460957,49906280564.35262,0.2793977233314422
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,27,96.81537802228321,74.83241590735646,51159839699.329605,0.26091109862699224
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,28,97.94927312529472,75.7667850338268,52406155218.96489,0.24335237146033517
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,29,99.00466556758518,76.61360181604631,53664237362.60804,0.22695893920104737
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,30,99.9993054739439,77.40452243103474,54905273423.631454,0.21134836554655068
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,31,100.92083683446916,78.1458087987953,56083283049.011826,0.19674594551229685
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,32,101.72191561669761,78.7841630813019,57223599972.86937,0.18394336413558965
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,33,102.40408650003758,79.30851008132397,58385687284.69198,0.17260632647942675
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,34,102.98347311029998,79.67001128023432,59546157452.643715,0.1632173076650757
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,35,103.50240484122668,80.0065460458122,60709835672.97096,0.15476299700974117
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,36,103.97663793208527,80.29851486999634,61926477181.81276,0.14699974453050568
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,37,104.37908472397258,80.59123128348948,63130130727.34771,0.140383805059348
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,38,104.68524473349768,80.81639824758214,64339861960.59229,0.13528808360691025
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,39,104.9114937944665,80.92504739913699,65519780683.26221,0.1315463591346978
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,40,105.09398449806068,80.94747188107414,66718068049.77832,0.12852242819710413
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,41,105.21716223228407,80.99874730735195,67892628422.19666,0.12647836178865213
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,42,105.24298861074048,81.0383402212775,69019241055.45804,0.1260494836723458
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,43,105.19856976998487,80.97745847505324,70129776334.9128,0.12637420190813087
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,44,105.14377123773923,80.96604973721638,71316770797.17691,0.12728411813239304
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,45,105.0528061403416,80.91151005200672,72471650083.6641,0.12879352460657156
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,46,104.94991002482226,80.82655276985554,73690766735.67038,0.13049933073815045
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,47,104.83274877631221,80.79221517709131,74835075703.52191,0.1324395881710878
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,48,104.62903247611995,80.65868997728167,75935439809.97366,0.13558442518275138
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,49,104.43307935966033,80.5020067469596,76976282452.17166,0.1388192120602404
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,50,104.11563556950523,80.26426723366848,78035084979.66681,0.1440466937284809
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,51,103.82090021316623,80.03678920894558,79018591789.66116,0.14888597879513743
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,52,103.56964068656904,79.83658068950174,79977328833.73825,0.15300059797416676
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,53,103.32756844584958,79.66335973881142,80965994207.23297,0.15672697677550984
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,54,103.24099665023216,79.57679794165892,81991375502.4425,0.15813943771468153
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,55,103.12795258148076,79.51377388299574,83033077834.15329,0.15998202437057363
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,56,102.97632767640381,79.42451826494846,84006031854.4187,0.1624502982158973
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,57,102.79237129869095,79.3150558474746,84954230326.77983,0.16544001430915956
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,58,102.5074484014736,79.12303682559399,85923443940.0804,0.17002329149901307
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,59,102.19247603586457,78.86956857068347,86900048823.26723,0.17511595748661213
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,60,101.84123483625662,78.58755016291386,87850409929.63121,0.18077655711622032
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,61,101.47617370336812,78.29445209321199,88793850518.08252,0.18663922404011823
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,62,101.0417898618101,78.02066866891434,89769894450.30241,0.19358774340031715
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,63,100.63151999996758,77.72538995393148,90828828901.60085,0.20014553073432506
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,64,100.30076165658942,77.44309628309033,91848881236.64168,0.20539485540304991
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,65,99.99168184940073,77.18675181144314,92809717727.89246,0.21028450917011887
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,66,99.68107191772508,76.87794308156636,93721978807.87137,0.21518316644804858
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,67,99.39910897505821,76.64295713890995,94649816879.23157,0.21961683243028973
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,68,99.16035264180626,76.43658725839917,95584467448.4487,0.22323586001666784
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,69,98.95463838524007,76.33858674398004,96468383075.5022,0.22645540703768807
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,70,98.76731599717326,76.2493581488026,97308022541.95502,0.22938129453361067
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,71,98.59314181721683,76.23186370860707,98137349470.457,0.23209683926483504
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,72,98.39962270002167,76.17460089528791,98964079457.04822,0.23510836925031842
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,73,98.14894118228332,76.05505159689056,99819716789.50285,0.23895886257034604
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,74,97.96895617693416,75.94288258450663,100620100385.53503,0.2417474897041597
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,75,97.80589310164882,75.86407301227035,101395011698.10997,0.2442695149060754
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,76,97.62893075293597,75.78498737603482,102158578638.22995,0.24700176041403732
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,77,97.46574518782772,75.73163206507458,102950321941.13489,0.24951691135130705
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,78,97.25416825775422,75.63066689033407,103757219433.83665,0.2526885598364983
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,79,97.10216436636343,75.5803522509606,104508412987.90952,0.2550227626304613
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,80,96.96170453612606,75.53285933292753,105213787508.61862,0.2571764467570754
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,81,96.83154573822864,75.45439448346525,105920560464.10129,0.2591694011406589
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,82,96.7013467175888,75.39315848451089,106534065561.7507,0.26116029307686406
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,83,96.56894695797216,75.30443320896552,107145743138.16295,0.2631024376135237
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,84,96.49836604748785,75.33487530651244,107745363152.7317,0.26417922048213527
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,85,96.4253497334553,75.30233238526465,108363464302.28635,0.26529232937385094
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,86,96.3422480802296,75.25470593970746,109021564294.59076,0.26655816066676274
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,87,96.30481240377846,75.21812060223108,109657505949.32246,0.2671280364477888
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,88,96.23762454821586,75.14495304402965,110292830765.04314,0.26801109757500274
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,89,96.26209944970297,75.16114338647432,110893324737.7141,0.26763873521768267
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,90,96.33557783651403,75.27032371188024,111461355105.87352,0.2665202625756
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,91,96.42577233253738,75.43974153131497,112023200151.62982,0.2651461740809027
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,92,96.55849517032102,75.6897302440718,112571914066.10226,0.26312183960204394
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,93,96.68780126827183,75.93292510533979,113183157042.89632,0.26115640713461963
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,94,96.89940067227487,76.21656233325875,113740807472.19165,0.2579189783347977
XYA,ridge,no_limit,XYA_ACTIVE_POWER_STATION,95,97.13906327997351,76.52448595425594,114353187475.26877,0.25424364061737603
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,1,11.19806146468014,7.0210488448512764,437211801.6399659,0.9838173982907574
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,2,17.266434101033905,10.998081178464819,1065191096.357622,0.9615259449297653
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,3,22.23370944513188,14.316617445883908,1238088970.528199,0.9361827208500926
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,4,26.403173558144548,17.1517212980725,1753015664.2982318,0.9100032775618405
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,5,30.00652624734295,19.812693943066755,2394328096.0935106,0.8837626031322123
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,6,33.24261376810523,22.186551195432006,2801172670.885368,0.8573391656133528
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,7,36.19599471070098,24.32758673771498,2828614525.253956,0.8308642301805171
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,8,38.974547863134596,26.356292793737808,3181668201.8747373,0.8037958888178636
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,9,41.69180768551954,28.390862284104852,3508453797.4314528,0.775483954941652
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,10,44.38131312871543,30.481230548240443,3711535100.2657533,0.7455829414399159
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,11,46.98916388701417,32.46375027667636,4169556059.7564936,0.714805355121703
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,12,49.382512381234875,34.408621772895096,5160846826.896901,0.6850132435717755
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,13,51.68000688525325,36.28787498505922,6179305673.207705,0.654809584840168
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,14,53.93538535132169,38.10519730370648,7065652753.8016615,0.6240230898066687
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,15,56.14015421631986,39.86166178863058,7918673793.6418295,0.5926564864012354
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,16,58.241203098599016,41.433722970343986,8139069201.192337,0.5615962322495911
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,17,60.28073456003332,42.9432257645017,8280513026.788717,0.5303539497884187
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,18,62.221987889454546,44.411432625495195,8882705677.976875,0.49934727463280304
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,19,64.07444160013445,45.841069757728434,9508266287.534292,0.46909296424693747
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,20,65.84323346873646,47.26161624352146,10070967851.101904,0.4393767285850799
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,21,67.48503732032313,48.65701899046572,10675633015.927845,0.41106982684465343
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,22,69.05259592376846,49.95935534412847,11295718113.03173,0.3833924468030957
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,23,70.4874390832427,51.17110304653123,11894344192.708403,0.35702756012810344
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,24,71.80882001325493,52.32254639068561,12534165816.759945,0.3326948540030914
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,25,73.05297582044753,53.36673397228091,13388184038.829472,0.3093711495750129
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,26,74.20340991691593,54.32104006215958,14038610661.759018,0.28744790771370354
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,27,75.24511433135658,55.198401932573844,15110857408.618015,0.2673011562529841
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,28,76.24130343042343,56.00837383289444,16000235986.401117,0.24721112098039433
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,29,77.15183278525541,56.78492393057192,16926207265.58229,0.22912304188636545
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,30,78.04241542970256,57.51418355701148,17716328297.001423,0.21122347928373475
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,31,78.90131666682338,58.23797141689114,18495237807.62333,0.19376607080717756
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,32,79.62309286371642,58.81776015114143,19530529650.506336,0.17894801351792888
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,33,80.22374653268403,59.314539430272184,20576256138.71805,0.16574637949407767
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,34,80.75348712345439,59.77105826582366,21661757308.04023,0.15469236750509763
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,35,81.23529614941378,60.17919611781894,22803821264.113754,0.14457535947308864
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,36,81.70498846408645,60.53761879884669,24092453892.004116,0.1346548461539886
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,37,82.08619538619462,60.76413001012255,25317821004.68162,0.12656121292742473
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,38,82.42374354032539,60.95422686547784,26187045594.026367,0.11859338188364399
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,39,82.71801076282719,61.08555188757003,27228235936.771984,0.11228859486964515
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,40,82.98709017049443,61.253517910184215,28278829896.367775,0.10650379982283753
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,41,83.17334386992587,61.38551625125914,29257778911.882442,0.10248862775299028
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,42,83.34938751735194,61.49305841926146,30276329237.66333,0.09868528452156289
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,43,83.5144631257637,61.55680558887459,31442436367.798595,0.09423684302331581
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,44,83.62811186394644,61.68809043607369,33181347159.99228,0.09176999172583011
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,45,83.71902858796874,61.84234181348363,34900777604.5564,0.08979414460557433
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,46,83.80793745057454,61.826477842127744,35743742807.88868,0.08785985703163757
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,47,83.84595727531713,61.7442830458601,36458172598.111855,0.08703207685564118
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,48,83.82690435422076,61.62291202754315,36941498515.91248,0.08670576447900591
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,49,83.76298380011558,61.48755185828784,37613139651.8602,0.0880980624874802
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,50,83.64691496963827,61.30377002510935,38365286729.88203,0.09062352311400945
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,51,83.55093874965306,61.10174365133289,38942387713.009926,0.09270915759968346
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,52,83.46360431343899,60.95063737754844,39324610251.199165,0.09460491897427814
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,53,83.28789564503923,60.761448601495815,39919058300.10152,0.09772600338703918
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,54,83.16432675760414,60.616902072526926,40375192132.18695,0.10040130897790533
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,55,82.92977080747634,60.39183147178176,41011208154.80632,0.10546859380666918
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,56,82.70086044127046,60.220524863821744,41602886516.49159,0.11040011359122126
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,57,82.46297527991989,60.036948253176995,42293746479.57581,0.11551053808037948
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,58,82.1525928162404,59.781292591221295,42676298616.800354,0.12155186539591578
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,59,81.88730593309985,59.60629547138634,43066972548.05766,0.12721606885956338
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,60,81.58065882222809,59.37728080017311,43312597611.97467,0.1337405369016268
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,61,81.28526076073139,59.17178338112158,43552301299.58996,0.14000251338364778
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,62,81.00015032344048,59.01482020485145,43685365374.08481,0.1460248658780019
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,63,80.70150971430418,58.861247078715586,43896615924.732315,0.15185370156420586
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,64,80.45734902451026,58.74623292204807,44219306229.462585,0.15697803497314433
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,65,80.24509007827196,58.65301561375991,44659955736.642365,0.1614202126432669
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,66,80.06211445798186,58.58358809509014,45048920271.1915,0.16524012783857456
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,67,79.89309683346174,58.514487638811815,45288922526.89777,0.1687608993367078
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,68,79.68499736716488,58.416880566153004,45394275101.4763,0.17255496602373555
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,69,79.56209226592208,58.344902163194,45159395036.21154,0.17510547843639368
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,70,79.42730770044894,58.27478443371173,44809307554.84887,0.17789798602347773
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,71,79.30941027113423,58.21182225434143,44490585431.15649,0.18033673871019795
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,72,79.17980115475201,58.192407001423284,44474147164.81894,0.1830135717428074
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,73,79.00527289554728,58.14811865244223,44737292027.118164,0.1861241999312122
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,74,78.91828535367006,58.16379130833172,44966442129.55859,0.18791542417848273
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,75,78.81297924669933,58.13282372271428,44970046448.246124,0.19008121906122832
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,76,78.65846992724806,58.1174764305572,45579947174.9994,0.19325372529468143
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,77,78.5291377583223,58.08801230813027,45714908283.34231,0.19590448796109694
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,78,78.41147903667587,57.99195558451006,45182578220.12372,0.19792568450039472
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,79,78.36269299070054,57.99213806848117,44720256568.809006,0.19892344304166376
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,80,78.29890777973435,57.96469909562704,44309210737.9576,0.20022702359722055
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,81,78.26583274816319,57.982073596615734,43896114332.151184,0.20090256123004435
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,82,78.24298681256367,57.99445764086541,43420751264.8098,0.20136900906519173
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,83,78.20253480825095,57.96087796470166,42742884077.069244,0.20184818652619274
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,84,78.21958107218316,57.97804416955332,42149061715.50589,0.2015001929646102
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,85,78.24708874942345,57.99163578997701,41453207237.249084,0.20093847333152826
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,86,78.28083003482216,57.97433898971501,40685508818.46376,0.20024919079029024
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,87,78.32950702572754,58.01322040867623,40191261763.0257,0.19925427117819117
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,88,78.38146653603172,58.01926964042744,39678332967.22565,0.1980044816729295
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,89,78.478875872256,58.093794954902755,39103551114.58033,0.19600986743826354
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,90,78.64004208294452,58.19964582927461,38180456519.34482,0.19270428763786118
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,91,78.79416553200576,58.304279010088294,37588709447.63088,0.1895368141139434
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,92,78.94961982475441,58.426877957810916,36942326542.95073,0.18633570742406247
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,93,79.10564370543383,58.55590233589622,36282422168.84674,0.18308253691620746
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,94,79.32166098734133,58.78011950452806,35718254362.20427,0.17861485985740255
XYB,ridge,with_limit,XYB_ACTIVE_POWER_BING,95,79.5383921789815,58.97862336765722,35480536973.39169,0.17412017378010158
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,1,11.48789287826286,6.898478523658008,527375964.3632069,0.9822521541677931
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,2,17.214236769776907,10.887233651601308,1046737571.1935047,0.9601488886556357
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,3,22.05649481385439,14.193940670583427,1207361575.7082949,0.934561439109279
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,4,25.941175217884794,16.886236221803614,1477823240.4165447,0.909480938650975
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,5,29.413256724762352,19.478989027732872,2040470936.470639,0.8836284082464185
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,6,32.50671121905831,21.75567949417542,2449002418.702061,0.857863108326061
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,7,35.3429309327273,23.86573379371278,2749406254.2574635,0.8319781076652808
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,8,37.98995779631841,25.865253847497286,3200529699.113673,0.8058290217164288
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,9,40.5817499165113,27.86631732961519,3545648111.928817,0.7784313880721963
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,10,43.040386355314425,29.79745244716833,3966075383.9446893,0.7507707452586987
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,11,45.356566939038885,31.649101187037793,4398771318.270061,0.7232248805591528
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,12,47.50954048665031,33.39231534292113,5139760264.335845,0.6963254781145283
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,13,49.58407417720387,35.09144719323201,5943757787.948014,0.6691497261935917
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,14,51.632790449863464,36.7586134010112,6709218589.221055,0.6412447421620797
XYB,ridge,with_limit,XYB_ACTIVE_POWER_DING,15,53.6462215432613,38.38689885556843,7517318007.169041,0.6127197421730123
